0.1	-4.0	1.0	0.0	0.0
0.11	-4.0	1.0	0.0	0.0
0.12	-4.0	1.0	0.0	0.0
0.13	-4.0	1.0	0.0	0.0
0.14	-4.0	1.0	0.0	0.0
0.15	-4.0	1.0	0.0	0.0
0.16	-4.0	1.0	0.0	0.0
0.17	-4.0	1.0	0.0	0.0
0.18	-4.0	1.0	0.0	0.0
0.19	-4.0	1.0	0.0	0.0
0.2	-4.0	1.0	0.0	0.0
0.21	-4.0	1.0	0.0	0.0
0.22	-4.0	1.0	0.0	0.0
0.23	-4.0	1.0	0.0	0.0
0.24	-4.0	1.0	0.0	0.0
0.25	-4.0	1.0	0.0	0.0
0.26	-4.0	1.0	0.0	0.0
0.27	-3.9999839999999995	0.9999979999999999	34.85256350753423	0.14703425229741002
0.28	-3.9999919999999998	0.999999	16.285611989156553	0.07124955245255993
0.29	-3.9999839999999995	0.9999979999999999	30.21108061473538	0.13689395903551968
0.3	-3.999968	0.9999959999999999	55.89083820662766	0.2619883040935675
0.31	-3.9999480000000003	0.9999935	97.32551983496727	0.47142048670062264
0.32	-3.999936	0.999992	96.24060150375932	0.48120300751879663
0.33	-3.99992	0.9999899999999999	123.72529118940605	0.637958532695375
0.34	-3.9999	0.9999875	130.08299294950177	0.6910659000442282
0.35	-3.999818	0.999977	236.0808142805994	1.337916219119226
0.36	-3.999712	0.999964	331.8914570376558	1.866889445836816
0.37	-3.999692	0.9999615	366.39150835452443	2.1182009076745945
0.38	-3.999542	0.9999425	490.8642798131066	2.953106450336368
0.39	-3.999422	0.999927	521.1687997113096	3.3085277295803603
0.4	-3.9991239999999997	0.9998889999999999	906.6566416040104	6.034837092731829
0.41	-3.9991760000000003	0.9998965	776.3752033265798	5.033987407543249
0.42	-3.9988339999999996	0.9998520000000001	1097.7807330116693	7.756534192624428
0.43	-3.9984580000000003	0.9998055	1281.2105981557459	8.828991082357051
0.44	-3.9980480000000003	0.9997545	1740.3508771929817	12.219127363864219
0.45	-3.997692	0.9997075000000001	1949.1375351960164	14.423558897243122
0.46	-3.9970879999999998	0.9996309999999999	2089.2761203576047	15.481965784025286
0.47	-3.99665	0.999576	2242.9546024409146	17.02639577667575
0.48	-3.995846	0.9994725	2811.318226120859	22.5237573099415
0.49	-3.995346	0.9994084999999999	2562.45945976979	20.874175234003378
0.5	-3.994104	0.9992465	4067.281804511274	34.433634085213015
0.51	-3.993018	0.9991120000000001	4771.512017259604	40.347142365718206
0.52	-3.9921279999999997	0.9989905000000001	4706.298290103955	42.1457007904376
0.53	-3.9911779999999997	0.9988674999999999	4815.283491748232	43.53217950536719
0.54	-3.9897620000000003	0.998684	5316.2247181740295	48.85250162443149
0.55	-3.987704	0.9984195	7212.074483729986	67.86416040100245
0.56	-3.9860059999999997	0.998195	6691.206332156925	66.01772287862518
0.57	-3.9841919999999997	0.997951	8642.084126906988	88.53695642615304
0.58	-3.982128	0.9976809999999999	8891.55588138003	92.7904243367039
0.59	-3.9797059999999997	0.9973695	10584.796953602046	110.33851578097793
0.6	-3.977094	0.9970110000000001	9669.051517683098	106.37911445279867
0.61	-3.974546	0.9966645000000001	10354.153052612723	118.05575413944713
0.62	-3.9707519999999996	0.9961625	12629.517602539121	144.9581615328644
0.63	-3.9684660000000003	0.995849	13483.253106310762	167.2115208656564
0.64	-3.964606	0.9953375	14294.90816885966	171.0203242481203
0.65	-3.9603699999999997	0.994749	14910.815500289178	191.74073645652595
0.66	-3.956578	0.994236	17180.949619227136	228.4353307511201
0.67	-3.951964	0.9935725000000001	19870.28252297039	276.6833127595106
0.68	-3.9467480000000004	0.992869	20071.0461274293	274.9578357658855
0.69	-3.94142	0.9921455	25087.29290144076	336.5994333660239
0.7	-3.93652	0.991449	23206.096874840172	333.1756534192627
0.71	-3.930532	0.9905959999999999	24603.02233465036	358.78202548625114
0.72	-3.9225800000000004	0.9894709999999999	28377.0382746991	422.4114452798668
0.73	-3.9165019999999995	0.9885475	26896.28857281128	440.8478387750196
0.74	-3.9095519999999997	0.9875625	33692.57621775403	553.8838650680756
0.75	-3.902076	0.9864719999999999	35491.36378724589	595.6779949874687
0.76	-3.8938040000000003	0.9852655	33181.566103624704	604.1432198918352
0.77	-3.8859019999999997	0.9841025	35240.06440456005	676.5216612960975
0.78	-3.877824	0.982859	37949.08441386173	710.3038365143628
0.79	-3.8661480000000004	0.9811200000000001	39350.62716878722	797.6904286031534
0.8	-3.857648	0.9798030000000001	41154.025062656634	895.8134085213032
0.81	-3.8460919999999996	0.9779674999999999	47239.870137162754	1037.7107893189764
0.82	-3.8346660000000004	0.976168	49902.9316300865	1115.517574423864
0.83	-3.8206019999999996	0.9739760000000001	46730.84889608258	1116.4083703233991
0.84	-3.8101300000000005	0.9722729999999999	51310.006876601954	1255.8146556868357
0.85	-3.794628	0.969807	54855.4800149162	1369.0167772372113
0.86	-3.782568	0.9677165000000001	58562.492765174145	1579.964766567582
0.87	-3.767462	0.9652525	57026.40217931535	1606.146832598737
0.88	-3.752208	0.962557	65096.41044760659	1977.825358851675
0.89	-3.737396	0.9601629999999999	63714.086883665426	1945.0458731097403
0.9	-3.7187059999999996	0.956837	75315.69219344661	2358.9898078529654
0.91	-3.700314	0.953525	85194.2928205673	3029.2406841279017
0.92	-3.6814400000000003	0.950242	77085.71997100499	2604.929279721041
0.93	-3.6621099999999998	0.9466125	78374.21047125848	2920.240790147411
0.94	-3.63971	0.9423145	80656.22408216103	3404.3822055137857
0.95	-3.618478	0.938177	93016.08769847057	4100.1948027964645
0.96	-3.599	0.9344104999999999	99703.5992759677	4357.183557852967
0.97	-3.5731800000000002	0.929114	103068.8102976114	4865.566390202309
0.98	-3.5451699999999997	0.923042	99572.78661042445	5826.77469183162
0.99	-3.517254	0.9168879999999999	119116.06216848109	7076.808789650897
1.0	-3.49041	0.9111299999999999	123456.63157894732	8329.634085213032
1.01	-3.4627339999999998	0.9047735	108153.02583485475	8189.086354500111
1.02	-3.4297720000000003	0.8962865	113382.65078305149	10020.346724654773
1.03	-3.39834	0.8887285	160762.01437706812	15590.236537946806
1.04	-3.3588720000000003	0.8777965	154195.6607495069	17029.505277617125
1.05	-3.3225599999999997	0.8690030000000001	133922.68880818828	14869.993173409712
1.06	-3.28142	0.8544424999999999	163591.57059612364	29676.785714285706
1.07	-3.2416259999999997	0.844677	192899.62385218873	25849.508912468085
1.08	-3.193302	0.8245075000000001	208709.35878791625	47962.71639747519
1.09	-3.146534	0.8079085	207553.00793014432	59482.62654342277
1.1	-3.089514	0.7821024999999999	240451.492698689	88877.53873319658
1.11	-3.03347	0.7526255000000001	262879.34754506586	118876.11368511365
1.12	-2.973076	0.7174315	295404.63275535766	263125.3766335481
1.13	-2.875746	0.604201	380871.882423578	1.8639866745625127e6
1.14	-2.7659700000000003	-0.384334	293733.71100882406	4.345850718374885e6
1.15	-2.676472	0.124226	294666.37603460456	5.072760433605753e6
1.16	-2.635818	0.028866500000000003	266553.9350755009	7.970827316372828e6
